aasqa,date_maj,code_no2,code_o3,code_pm10,code_pm25,code_qual,code_so2,code_zone,coul_qual,date_dif,date_ech,epsg_reg,lib_qual,lib_zone,source,type_zone,x_reg,x_wgs84,y_reg,y_wgs84,gml_id2
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80090,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BERNY EN SANTERRE,Atmo HDF,commune,689221.0,2.8502,6974187.0,49.86636,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80092,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BERTANGLES,Atmo HDF,commune,649120.0,2.29137,6986269.0,49.97293,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80093,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BERTEAUCOURT LES DAMES,Atmo HDF,commune,639590.0,2.15748,6994066.0,50.04212,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80094,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BERTEAUCOURT LES THENNES,Atmo HDF,commune,661200.0,2.46123,6969142.0,49.81993,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80095,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BERTRANCOURT,Atmo HDF,commune,668819.0,2.56465,7000267.0,50.09993,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80096,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BETHENCOURT SUR MER,Atmo HDF,commune,592476.0,1.49935,6998526.0,50.07589,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80097,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BETHENCOURT SUR SOMME,Atmo HDF,commune,696936.0,2.95748,6965984.0,49.79274,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80098,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BETTEMBOS,Atmo HDF,commune,619414.0,1.88132,6967810.0,49.80403,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80099,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BETTENCOURT RIVIERE,Atmo HDF,commune,626519.0,1.97618,6988741.0,49.99291,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80100,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BETTENCOURT SAINT OUEN,Atmo HDF,commune,637017.0,2.12202,6991403.0,50.01795,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80101,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BEUVRAIGNES,Atmo HDF,commune,683796.0,2.7758,6948786.0,49.63802,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80102,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BIACHES,Atmo HDF,commune,692821.0,2.90012,6980540.0,49.92348,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80103,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BIARRE,Atmo HDF,commune,691596.0,2.88354,6958083.0,49.7217,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80104,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BIENCOURT,Atmo HDF,commune,606171.0,1.69306,6987180.0,49.97619,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80105,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BILLANCOURT,Atmo HDF,commune,692721.0,2.89909,6959947.0,49.73847,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80106,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BLANGY SOUS POIX,Atmo HDF,commune,628230.0,2.00446,6963480.0,49.76619,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80107,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BLANGY TRONVILLE,Atmo HDF,commune,658965.0,2.42965,6974656.0,49.86933,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80108,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOISBERGUES,Atmo HDF,commune,644371.0,2.22247,7006398.0,50.1533,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80109,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOISLE,Atmo HDF,commune,626676.0,1.9728,7019460.0,50.26877,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80110,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOISMONT,Atmo HDF,commune,605140.0,1.67398,7007409.0,50.15769,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80112,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BONNAY,Atmo HDF,commune,664582.0,2.50701,6982816.0,49.94297,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80113,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BONNEVILLE,Atmo HDF,commune,647094.0,2.26162,6998023.0,50.07833,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80114,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOSQUEL,Atmo HDF,commune,643207.0,2.21266,6960070.0,49.73707,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80115,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUCHAVESNES BERGEN,Atmo HDF,commune,694431.0,2.92241,6988226.0,49.99253,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80116,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUCHOIR,Atmo HDF,commune,676834.0,2.6788,6960755.0,49.74535,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80117,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUCHON,Atmo HDF,commune,630265.0,2.02746,6993984.0,50.04042,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80118,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUFFLERS,Atmo HDF,commune,630109.0,2.02108,7018326.0,50.25898,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80119,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUGAINVILLE,Atmo HDF,commune,631378.0,2.04629,6974395.0,49.8646,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80120,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUILLANCOURT EN SERY,Atmo HDF,commune,601593.0,1.62973,6985482.0,49.96024,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80121,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUILLANCOURT LA BATAILLE,Atmo HDF,commune,665865.0,2.52715,6955472.0,49.69738,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80122,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUQUEMAISON,Atmo HDF,commune,652821.0,2.33977,7013282.0,50.21581,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80123,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOURDON,Atmo HDF,commune,634422.0,2.08635,6988306.0,49.98987,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80124,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOURSEVILLE,Atmo HDF,commune,594125.0,1.52149,7001824.0,50.10579,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80125,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUSSICOURT,Atmo HDF,commune,669111.0,2.5721,6955667.0,49.6993,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80126,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUTTENCOURT,Atmo HDF,commune,600159.0,1.61001,6984449.0,49.95074,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80127,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUVAINCOURT SUR BRESLE,Atmo HDF,commune,592177.0,1.49635,6994084.0,50.03595,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80128,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUVINCOURT EN VERMANDOIS,Atmo HDF,commune,703199.0,3.04449,6976894.0,49.89076,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80129,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOUZINCOURT,Atmo HDF,commune,672188.0,2.61228,6991720.0,50.02333,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80130,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOVELLES,Atmo HDF,commune,638212.0,2.14085,6977087.0,49.88948,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80131,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BOVES,Atmo HDF,commune,655603.0,2.38325,6971576.0,49.84143,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80132,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRACHES,Atmo HDF,commune,663904.0,2.49967,6959091.0,49.72979,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80133,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRAILLY CORNEHOTTE,Atmo HDF,commune,625599.0,1.95861,7014553.0,50.22459,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80134,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRASSY,Atmo HDF,commune,631497.0,2.05041,6959574.0,49.73146,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80135,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRAY LES MAREUIL,Atmo HDF,commune,617485.0,1.84897,6995416.0,50.05173,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80136,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRAY SUR SOMME,Atmo HDF,commune,680011.0,2.72171,6984117.0,49.95533,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80137,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BREILLY,Atmo HDF,commune,639976.0,2.16472,6981545.0,49.9297,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80138,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRESLE,Atmo HDF,commune,667717.0,2.55024,6988082.0,49.99044,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80139,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BREUIL,Atmo HDF,commune,696318.0,2.94896,6959865.0,49.73776,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80140,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BREVILLERS,Atmo HDF,commune,655796.0,2.38141,7013231.0,50.21557,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80141,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRIE,Atmo HDF,commune,695808.0,2.94173,6975583.0,49.87898,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80142,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRIQUEMESNIL FLOXICOURT,Atmo HDF,commune,633814.0,2.07973,6976921.0,49.88754,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80143,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BROCOURT,Atmo HDF,commune,615097.0,1.82031,6973094.0,49.85093,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80144,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BROUCHY,Atmo HDF,commune,707056.0,3.09778,6957458.0,49.71611,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80145,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRUCAMPS,Atmo HDF,commune,632037.0,2.0516,6997455.0,50.07178,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80146,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BRUTELLES,Atmo HDF,commune,594024.0,1.51918,7005313.0,50.13709,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80147,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUIGNY L ABBE,Atmo HDF,commune,624353.0,1.94383,7000402.0,50.09738,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80148,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUIGNY LES GAMACHES,Atmo HDF,commune,597341.0,1.56886,6992125.0,50.01922,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80149,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUIGNY SAINT MACLOU,Atmo HDF,commune,615600.0,1.82033,7006702.0,50.15283,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80150,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUIRE COURCELLES,Atmo HDF,commune,700547.0,3.00762,6981555.0,49.93264,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80151,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUIRE SUR L ANCRE,Atmo HDF,commune,670790.0,2.59317,6986372.0,49.97523,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80152,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUS LA MESIERE,Atmo HDF,commune,679348.0,2.71426,6948808.0,49.63808,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80153,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUS LES ARTOIS,Atmo HDF,commune,667107.0,2.54071,7000752.0,50.1042,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80154,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUSSU,Atmo HDF,commune,698194.0,2.97487,6983095.0,49.94646,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80155,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUSSUS BUSSUEL,Atmo HDF,commune,628961.0,2.00791,7001805.0,50.11051,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80156,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUSSY LES DAOURS,Atmo HDF,commune,657819.0,2.41323,6979442.0,49.91225,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80157,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUSSY LES POIX,Atmo HDF,commune,628941.0,2.01333,6969114.0,49.81689,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80158,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,BUVERCHY,Atmo HDF,commune,697894.0,2.97081,6958727.0,49.72755,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80159,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CACHY,Atmo HDF,commune,662402.0,2.47755,6973341.0,49.85773,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80160,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAGNY,Atmo HDF,commune,652346.0,2.33789,6972626.0,49.85063,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80161,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAHON,Atmo HDF,commune,608996.0,1.72882,7003162.0,50.12013,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80162,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAIX,Atmo HDF,commune,674488.0,2.64582,6967992.0,49.81028,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80163,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAMBRON,Atmo HDF,commune,611585.0,1.76526,7001910.0,50.10925,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80164,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAMON,Atmo HDF,commune,654235.0,2.36351,6978273.0,49.9015,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80165,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAMPS EN AMIENOIS,Atmo HDF,commune,625582.0,1.96535,6976572.0,49.88349,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80166,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CANAPLES,Atmo HDF,commune,644870.0,2.23083,6996161.0,50.06141,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80167,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CANCHY,Atmo HDF,commune,619457.0,1.87346,7010521.0,50.18763,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80168,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CANDAS,Atmo HDF,commune,648491.0,2.28082,7000393.0,50.09973,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80169,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CANNESSIERES,Atmo HDF,commune,611263.0,1.76498,6982632.0,49.93607,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80170,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CANTIGNY,Atmo HDF,commune,663123.0,2.48948,6951890.0,49.66504,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80171,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAOURS,Atmo HDF,commune,619921.0,1.88127,7003902.0,50.12826,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80172,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAPPY,Atmo HDF,commune,682943.0,2.76267,6980826.0,49.92586,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80173,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CARDONNETTE,Atmo HDF,commune,653790.0,2.35667,6983943.0,49.9524,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80174,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CARDONNOIS,Atmo HDF,commune,662576.0,2.48226,6948099.0,49.63094,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80176,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CARREPUIS,Atmo HDF,commune,686993.0,2.8198,6956143.0,49.7042,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80177,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CARTIGNY,Atmo HDF,commune,701236.0,3.01721,6978888.0,49.90868,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80179,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAULIERES,Atmo HDF,commune,620681.0,1.89929,6965810.0,49.78622,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80180,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAVILLON,Atmo HDF,commune,633573.0,2.07581,6980393.0,49.91871,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80181,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAYEUX EN SANTERRE,Atmo HDF,commune,671659.0,2.60652,6968273.0,49.81269,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80182,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CAYEUX SUR MER,Atmo HDF,commune,593863.0,1.51577,7009727.0,50.1767,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80183,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CERISY BULEUX,Atmo HDF,commune,609347.0,1.73738,6986784.0,49.97309,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80184,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CERISY,Atmo HDF,commune,672847.0,2.62241,6977577.0,49.89632,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80185,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHAMPIEN,Atmo HDF,commune,689777.0,2.8584,6955167.0,49.69548,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80186,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHAULNES,Atmo HDF,commune,685660.0,2.80089,6968735.0,49.8173,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80187,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHAUSSEE TIRANCOURT,Atmo HDF,commune,640226.0,2.16769,6985049.0,49.96119,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80188,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHAUSSOY EPAGNY,Atmo HDF,commune,651560.0,2.32867,6958273.0,49.72162,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80189,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHAVATTE,Atmo HDF,commune,682984.0,2.76403,6961899.0,49.75582,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80190,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHEPY,Atmo HDF,commune,602780.0,1.64349,6997038.0,50.06421,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80191,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHILLY,Atmo HDF,commune,683398.0,2.76957,6966455.0,49.79676,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80192,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHIPILLY,Atmo HDF,commune,674940.0,2.65136,6979909.0,49.91735,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80193,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHIRMONT,Atmo HDF,commune,654641.0,2.37145,6957557.0,49.71542,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80194,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHUIGNES,Atmo HDF,commune,682107.0,2.75116,6977814.0,49.89878,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80195,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CHUIGNOLLES,Atmo HDF,commune,680443.0,2.72801,6978127.0,49.90154,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80196,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CITERNE,Atmo HDF,commune,615088.0,1.81722,6987342.0,49.97891,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80197,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CIZANCOURT,Atmo HDF,commune,694132.0,2.9185,6971291.0,49.8404,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80198,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CLAIRY SAULCHOIX,Atmo HDF,commune,640112.0,2.16784,6973170.0,49.85448,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80199,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CLERY SUR SOMME,Atmo HDF,commune,691897.0,2.88718,6984888.0,49.96252,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80200,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COCQUEREL,Atmo HDF,commune,625478.0,1.9604,6995702.0,50.0553,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80201,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COIGNEUX,Atmo HDF,commune,668239.0,2.55629,7003634.0,50.13014,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80202,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COISY,Atmo HDF,commune,652093.0,2.33288,6985421.0,49.96554,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80203,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COLINCAMPS,Atmo HDF,commune,672043.0,2.60964,7000430.0,50.10155,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80204,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COMBLES,Atmo HDF,commune,690927.0,2.87355,6990175.0,50.01,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80205,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONDE FOLIE,Atmo HDF,commune,629831.0,2.02212,6989863.0,50.00336,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80206,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONTALMAISON,Atmo HDF,commune,681081.0,2.73622,6992383.0,50.02961,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80207,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONTAY,Atmo HDF,commune,661817.0,2.46783,6990282.0,50.00987,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80208,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONTEVILLE,Atmo HDF,commune,633270.0,2.06682,7009430.0,50.17945,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80210,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONTRE,Atmo HDF,commune,634253.0,2.08836,6961175.0,49.74613,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80211,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CONTY,Atmo HDF,commune,638307.0,2.14451,6961576.0,49.75015,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80212,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CORBIE,Atmo HDF,commune,663699.0,2.49494,6980306.0,49.92038,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80213,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COTTENCHY,Atmo HDF,commune,654490.0,2.36822,6967785.0,49.8073,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80214,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COULLEMELLE,Atmo HDF,commune,658434.0,2.42452,6952492.0,49.67017,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80215,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COULONVILLERS,Atmo HDF,commune,629670.0,2.01699,7006522.0,50.15294,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80216,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COURCELETTE,Atmo HDF,commune,681577.0,2.74298,6995692.0,50.05935,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80217,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COURCELLES AU BOIS,Atmo HDF,commune,670118.0,2.58273,7000894.0,50.10563,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80218,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COURCELLES SOUS MOYENCOURT,Atmo HDF,commune,631017.0,2.04229,6968335.0,49.81012,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80219,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COURCELLES SOUS THOIX,Atmo HDF,commune,633375.0,2.07663,6958430.0,49.72138,
32,2026-04-01T15:09:25.627+02:00,1,2,1,1,2,1,80220,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,COURTEMANCHE,Atmo HDF,commune,667166.0,2.54546,6951807.0,49.66452,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80221,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CRAMONT,Atmo HDF,commune,631971.0,2.04915,7006487.0,50.15288,
32,2026-04-01T15:09:25.627+02:00,1,2,1,2,2,1,80222,#50CCAA,2026-04-01,2026-03-31,2154,Moyen,CRECY EN PONTHIEU,Atmo HDF,commune,617504.0,1.84495,7016428.0,50.24042,
